gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,212.92554211634948,0.5230079422726862,0.32236571467573,1.6224056047609892,0.10471652988148511,0.5445880786495032
Pbsn,0.5236993220259304,-0.33224139430908467,5.830016856869259,-0.05698806752464513,0.9545547004299761,NA
Cdc45,28.0318991857126,1.0025139845150381,0.8492964945270383,1.1804051835552727,0.23783910130197258,0.7203479237446486
Scml2,3.8997488568151852,0.09140453623431051,1.7713382804929068,0.051601965158724825,0.9588458534578801,NA
Apoh,3.9027503613466994,-4.209363115263706,3.2219041934457917,-1.306483018280515,0.1913883502617384,NA
Narf,85.00812195136072,-1.074821004551083,0.6407747580352431,-1.67737725475754,0.09346873424167167,0.5189782420716649
Cav2,4.326867980261398,0.5189359452671655,1.71602635421048,0.3024055801904748,0.7623429013904307,NA
Klf6,1218.432144255997,-0.22804148067923616,0.3801523003768755,-0.5998687380114768,0.5485937183928051,0.8979420652516491
Scmh1,52.12873825315965,-1.0433196855026914,0.6131586241955035,-1.701549394125512,0.08883987094040637,0.5075633522648226
Cox5a,42.00783085107413,0.6087170971091568,0.5401643859169816,1.1269108311829932,0.25978018346145926,0.7393824783340965
Tbx2,4.821071553275014,0.33751264801940456,1.6015153495363674,0.21074580903462037,0.8330856268343161,NA
Tbx4,1.7749209135831159,-2.6012098806431876,2.3983118928369307,-1.08460033426522,0.2780987069149905,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,11.145978106071661,-0.17119920346504827,1.64877146675472,-0.1038344045351658,0.9173007631578942,0.9872966338504665
Wnt3,3.703142794469044,1.8986866139744798,1.512434124809591,1.255384669539585,0.20933915184243687,NA
Wnt9a,2.1190494887751843,-0.35534247880947634,4.54040711924977,-0.07826225038343941,0.9376194451556652,NA
Fer,9.297706147223668,-0.542478723845141,1.6377516843335755,-0.33123380609795144,0.7404678865611286,0.9475661652091678
Xpo6,620.809530130649,-0.07918567421358252,0.28496776011243535,-0.27787590491759295,0.781107620845217,0.9617537069211404
Tfe3,89.56058465599169,0.09647598640034295,0.6056346264962852,0.15929734229113585,0.8734346145680221,0.9822161347863754
Axin2,199.3037772258902,0.012701733718418665,0.5334801666265189,0.02380919575462109,0.9810048049782767,0.9954154055744073
Brat1,32.9775438025898,-0.8878658725513772,0.7085726718255475,-1.2530343151167593,0.21019321869116228,0.6883426825268298
Gna12,31.523375813641405,0.5098960601285558,0.6863238646229032,0.742937972015173,0.4575192349173542,0.8591058424023453
Slc22a18,0.41605947449334757,-2.491301188023535,5.830245683089385,-0.4273063818304516,0.6691561851322717,NA
Itgb2l,3.622805165395188,0.5101983105528385,2.1286383457908813,0.23968294640641633,0.8105760564334943,NA
Igsf5,3.3478021675042555,-1.778901959042176,2.412009586325913,-0.7375186106751274,0.4608070298507779,NA
Pih1d2,7.983210245420253,-0.8678130185584111,1.3678094586187024,-0.634454611415527,0.5257841790741958,0.8899534363726128
Dlat,45.14419250021656,-0.2860923505377565,0.44961663905687776,-0.6363028537775378,0.524579045261739,0.8895928782566432
Sdhd,33.800604711965576,0.470442901285868,0.4750048188880334,0.9903960603750407,0.32198057030633254,0.7840450484577465
Fgf23,3.1048182174700525,0.4512456970337424,2.280212431019144,0.19789634110189352,0.8431261669444909,NA
Fgf6,5.304134545597263,-2.006651745232791,1.8648330210824169,-1.076049020232416,0.2819053335965479,NA
Ccnd2,1261.679834629038,-1.1016259976829128,0.907998089694202,-1.2132470433433635,0.22503538302529322,0.705644149857537
Gpr107,195.20897587417937,-0.09322468076552268,0.6811347208999493,-0.1368667282771161,0.8911361382857328,0.9838001449638142
Nalcn,11.795712347728147,-0.4065442323917595,1.0142472866303678,-0.40083344343214444,0.6885427545039442,0.9358696792066235
Btbd17,5.411184153610435,-0.7263138669127376,2.6291153252979993,-0.2762578955453059,0.7823499924335019,NA
Slfn4,3.901289091037272,-0.20184012754612568,2.8855744424644048,-0.0699479883713364,0.9442350574410159,NA
Th,3.272535370510232,-1.2843680211742297,2.454888681843609,-0.523187886552019,0.600843510276195,NA
Ins2,3.4197517704508695,0,5.517720447420555,0,1,NA
Scnn1g,1.8397782088123935,-0.5631418551903037,3.057607931373886,-0.18417726138526372,0.8538743971142829,NA
Drp2,21.880573337648936,-1.4565931436666935,1.4074069105944975,-1.0349481253089907,0.3006931378652688,0.7700423501366186
Tspan32,175.3842257654721,-0.7827676617860875,0.335559204412236,-2.3327259437188728,0.01966253364449428,0.24696692717180752
Lhx2,2.5914616730953455,-0.34603993650146836,2.22410445540374,-0.15558618915614372,0.8763592118192192,NA
Clec2g,15.952469844109466,-1.775721073262222,1.2880615349590752,-1.3785995661446726,0.1680182504003737,0.6368428194689941
Gmpr,1.2936273427027145,-4.0515383822078075,4.406238712032786,-0.9195004281415021,0.3578338817862786,NA
Glra1,2.7408267579667887,-2.281089247135644,3.2103351210130695,-0.7105455228661025,0.47736591175123694,NA
Mid2,21.3664224872102,0.670877153213505,0.9686758245222269,0.6925713806725764,0.4885785758337005,0.8729655213772857
Trim25,119.35931841096085,-0.5850104749605255,0.421644543749199,-1.3874494135716817,0.1653047662454104,0.6329687827895513
Dgke,76.57777891477728,-0.24665457772219682,0.42419817209824495,-0.5814607274287623,0.5609299793251603,0.9031170703270078
Scpep1,27.68238514657233,1.5104806458387383,0.6321208357176713,2.3895441511967106,0.016869296124086965,0.22598734234617363
Mnt,138.7973151734128,-0.22786228073885953,0.47311648594100236,-0.48161982832970646,0.6300760378698798,0.923093300775771
Itgb2,876.5727191470528,0.5283272878380803,0.49662108398416754,1.0638438537477066,0.2873994413555954,0.7604882210732843
Hddc2,24.29208533543297,-0.9428391165706933,0.6004232426646919,-1.5702908374871565,0.1163474648199997,0.5674163913648524
Tpd52l1,0.9644377320124706,-2.6843905787687588,5.49985421666759,-0.48808395150431,0.6254903780004057,NA
Pemt,3.96097445627776,-0.7532148803435532,2.0402151975912255,-0.3691840357001724,0.7119905543732374,NA
