ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000001,313.66427968259836,0.054780654262282784,0.2134203684859455,0.25667959741101415,0.7974261228892501,0.971906922894276
ENSMUSG00000000003,0.030378745172903853,0,4.379397392676338,0,1,NA
ENSMUSG00000000028,11.600440883843927,-0.3150621487517803,0.6978443367047952,-0.45147912246375244,0.6516442687707985,0.9451071530909136
ENSMUSG00000000037,6.783913606575483,0.6145868481031947,1.4387032755769642,0.4271811001867126,0.6692474261354581,0.9456349658947406
ENSMUSG00000000049,0.3253521031398224,-0.3896138898332476,4.357866211455572,-0.08940473867900423,0.9287602576337239,NA
ENSMUSG00000000056,47.82407335285715,0.01073549387112149,0.5371183962248534,0.019987201977396618,0.9840535818700816,0.9989823295924246
ENSMUSG00000000058,5.0888592298953155,1.902957139656206,1.4849369628237394,1.2815070183434347,0.2000156363653207,0.7271350551022406
ENSMUSG00000000078,1107.3414736067325,0.9283212077349827,0.3187769861034726,2.9121337116652977,0.0035896893620020196,0.10528816709815682
ENSMUSG00000000085,14.212184660317265,-0.6261480393370665,0.6106316665058068,-1.0254103638614886,0.3051696000807092,0.8115833848531964
ENSMUSG00000000088,183.60757456819465,0.03087710218207521,0.22059478878304611,0.1399720381084917,0.888682083219262,0.987292528282362
ENSMUSG00000000093,0.20675051091640465,-0.4574706593025189,4.358520883757796,-0.10496007051550488,0.9164074927659801,NA
ENSMUSG00000000094,0.28551596212091657,-1.5673024045624955,3.7256623056652174,-0.42067752683308574,0.6739905736259013,NA
ENSMUSG00000000103,0,NA,NA,NA,NA,NA
ENSMUSG00000000120,0.856255838269107,1.9056761394398538,2.5562738671048715,0.7454898178019332,0.4559756643223377,NA
ENSMUSG00000000125,1.0924449871301312,1.350387868820796,2.403691527019856,0.561797490918077,0.5742540018049289,NA
ENSMUSG00000000126,0.015479514265961595,-1.5223695994735005,4.370477465194689,-0.3483302709137031,0.7275921627396748,NA
ENSMUSG00000000127,4.194509362462222,0.5098970565110261,1.329122872142287,0.3836342502248656,0.7012495508921437,0.9523899542564511
ENSMUSG00000000131,204.26879185282525,-0.2713027330453927,0.35530949858804983,-0.7635673521915731,0.44512511113724756,0.8890544952687539
ENSMUSG00000000134,43.35443272952057,-0.4042015456902897,0.3525558477228161,-1.146489409553286,0.2515927067327342,0.7725379054859453
ENSMUSG00000000142,4.5308194466824485,-0.4845958851388533,1.0360506086616246,-0.46773379706311524,0.6399749689055978,0.9445788753865739
ENSMUSG00000000148,45.4096558414087,-0.7305080716497111,0.3878971944301227,-1.8832517536584237,0.059666258384468616,0.481941655573034
ENSMUSG00000000149,26.056626291665026,-0.013014994076963117,0.4774196560943492,-0.02726111904029157,0.9782514678453084,0.998723233896871
ENSMUSG00000000154,0.7654860645816839,0.5109885644109853,2.642366225251992,0.1933829457581166,0.8466590706565554,NA
ENSMUSG00000000157,1.0049894003183681,0.34518672697498953,2.6095839555215607,0.1322765363592218,0.8947655655544168,NA
ENSMUSG00000000159,0.7858613327920501,2.410741978439561,3.1214003924699867,0.7723270568733169,0.4399207441756379,NA
ENSMUSG00000000167,1.1603926188877403,0.2277113391358678,2.1733151625233638,0.10477603205578327,0.9165535289968934,NA
ENSMUSG00000000168,63.59277797119116,0.012198161486775277,0.45956525897776523,0.026542827701789902,0.9788243740538887,0.998723233896871
ENSMUSG00000000171,137.00316418081525,-0.13817692050149272,0.23868562348256306,-0.5789075960479333,0.562651524482249,0.9250632765390856
ENSMUSG00000000182,0.43656699935662413,0.4430769716258248,4.357366533542265,0.10168457673117323,0.9190070446695047,NA
ENSMUSG00000000183,0.3555164423654723,1.9916533038005797,4.277457208616807,0.4656161842574264,0.6414902563404279,NA
ENSMUSG00000000184,468.60540779303767,0.2071334109481345,0.3822119639059727,0.541933352455422,0.587864419554128,0.9349977464708896
ENSMUSG00000000194,69.56185231721005,-0.15059116090264485,0.5844676626062036,-0.2576552485917575,0.7966729866091133,0.9717116497572167
ENSMUSG00000000197,9.90333869692679,0.2712630851463442,1.5274592248099976,0.17759104841576828,0.8590441551222301,0.9832083173561013
ENSMUSG00000000202,0.15180921984313028,-1.066368141670161,4.358318642896949,-0.24467420329812148,0.8067087037985355,NA
ENSMUSG00000000204,6.371725719193673,-1.452245565797035,1.0763387318736315,-1.3492458487199894,0.17725801261992966,0.7017124521387775
ENSMUSG00000000214,0.18067337086495644,-1.7879956760981766,4.380358597495301,-0.40818477216010496,0.6831380270170756,NA
ENSMUSG00000000215,0.24809048380526602,-0.23546294853626257,4.366535177558572,-0.05392443641503312,0.956995367543542,NA
ENSMUSG00000000216,0.06255099983231276,0,4.379397338482043,0,1,NA
ENSMUSG00000000223,3.6615195431076115,0.3667180269095072,1.7692504926655561,0.2072730958277192,0.8357965843075598,0.9803522991982427
ENSMUSG00000000244,34.85773592306096,-0.967531047892786,0.47993253585494566,-2.0159730287283786,0.043802796194141756,0.42350999042269444
ENSMUSG00000000247,0.2418332784612768,0.07009978344588318,4.367419395868347,0.01605061870453723,0.9871940089982825,NA
ENSMUSG00000000248,5.1648526935644705,-1.668458687826927,1.5284118529570623,-1.0916289903136462,0.27499620833399113,0.7905187225325591
ENSMUSG00000000253,1.9721477973792576,2.2473804217086166,1.7759821167458452,1.2654296462323171,0.20571735344189462,NA
ENSMUSG00000000263,0.8393176966120574,1.6998064485387505,2.5126509604362015,0.6764992334007508,0.49872373259430547,NA
ENSMUSG00000000266,3.461689673908839,2.5031462782270433,1.6005446936258865,1.5639340083383715,0.11783306687906264,0.6160718515447444
ENSMUSG00000000275,57.14573922480656,-0.3120487863524643,0.3526214449436321,-0.8849399003578653,0.3761890465347267,0.8544087878450296
ENSMUSG00000000276,37.031627976856605,0.19438119945047708,0.4304888970073381,0.4515359183518353,0.6516033436916617,0.9451071530909136
ENSMUSG00000000278,67.76712936612608,-0.7672095764365578,0.5093995763609526,-1.5061056428773414,0.13204005627217807,0.6431106751871526
ENSMUSG00000000282,12.83704613999152,0.2258502268558175,0.6570858915969081,0.34371492333663767,0.731060687030082,0.9594723859158818
ENSMUSG00000000290,1072.1392447371059,0.06397240251256311,0.2078865836830068,0.30772742222802896,0.7582897516882652,0.9647297660392761
ENSMUSG00000000295,33.9765362989825,-0.37110642651760334,0.3838000231309271,-0.9669265350487133,0.33358076051384244,0.8298064335850295
ENSMUSG00000000296,0.2729964292350592,0,4.379397392667903,0,1,NA
ENSMUSG00000000301,3.1536944043762802,0.3136785850471418,1.412825794401408,0.22202212494290033,0.8242966599162487,NA
ENSMUSG00000000303,193.32879433057073,4.669297067708966,0.465263771819028,10.035806246967292,1.0608912389097954e-23,2.4978684220131134e-20
ENSMUSG00000000305,2.6266167492145813,1.732409557310915,1.860362075586398,0.9312217121846286,0.35173888882716076,NA
ENSMUSG00000000308,1.7589905465826832,2.151728079489813,2.64642792974867,0.8130688371680544,0.4161785921482921,NA
ENSMUSG00000000317,0.19412075077464777,-1.022279375205529,4.351720734146865,-0.23491382780700015,0.814275616821731,NA
ENSMUSG00000000318,0.5521211044888698,3.151306060318871,4.261041616343417,0.7395623756012837,0.4595655784281954,NA
ENSMUSG00000000320,3.3443203072894603,-2.7707995181521192,1.7623923911068502,-1.572180822008628,0.11590862179814013,0.6145635613772054
ENSMUSG00000000325,4.200978162298065,-1.5459575153056424,1.4292875063128976,-1.081628089854165,0.27941781771636565,0.7927315871712832
ENSMUSG00000000326,54.63761383557487,0.03187206632171027,0.3857788509919762,0.08261745360005018,0.9341557227543761,0.9942095405195785
ENSMUSG00000000339,40.98738469026006,0.3593393247840988,0.3940928457308443,0.9118138750215189,0.36186670505701407,0.847538425408804
ENSMUSG00000000340,33.848798892367654,0.45577612186736316,0.7245286400326962,0.6290657079432983,0.5293060395611067,0.9125648459212928
ENSMUSG00000000346,858.8653045207185,-0.082696787216328893,0.19677017572106056,-0.42027094255157366,0.6742875345592949,0.9462822362885501
ENSMUSG00000000355,77.07527983104559,-0.21234354025768945,0.42739739124521087,-0.49682928489346234,0.6193094420751732,0.9404982113426186
ENSMUSG00000000359,0.4004613605640152,-1.6338067752974659,4.2974304736037645,-0.3801822473528882,0.7038101362127259,NA
ENSMUSG00000000365,3.4878496841764974,-0.8755152797301274,1.8939150558484288,-0.46227800820661274,0.6438819682607586,0.9448101187192822
ENSMUSG00000000374,40.14618147111066,0.43797142631991853,0.5980896616129828,0.7322838939211175,0.46399530776928694,0.895453003673917
ENSMUSG00000000378,142.5487446488094,-0.8013712355026431,0.23528902692965636,-3.4059014394335807,6.594598191569731e-4,0.034125233938573474
ENSMUSG00000000381,0.02925592108404558,0,4.3793973383738924,0,1,NA
ENSMUSG00000000384,41.751440435974196,0.25322872809160185,0.5174825684148943,0.4893473588246057,0.6245957976970414,0.9416943961853521
ENSMUSG00000000385,1.0609057897867988,2.7142213672792677,2.7194745777787106,0.9980682994640333,0.3182462407246001,NA
ENSMUSG00000000386,60.18752356466743,-0.7417330106333827,0.5704241065172302,-1.3003184861209542,0.1934918347309284,0.7200893438471616
ENSMUSG00000000392,2.294060941116949,0.04463710014096086,1.9517491841936592,0.02287030552002107,0.9817537269601069,NA
ENSMUSG00000000394,0.18083115284692716,1.003256480491617,4.333852530580633,0.23149298999271778,0.8169318307332103,NA
ENSMUSG00000000399,126.07291265667774,0.2947630416425984,0.23341081994263477,1.262850804067447,0.20664280275413055,0.7353256610850383
ENSMUSG00000000402,1.9520668987820766,0.18013081136672457,1.8537459312846516,0.09717125110121934,0.922590398277621,NA
ENSMUSG00000000409,1543.0654701883445,0.20005006192319355,0.2485408514338401,0.8048981113933519,0.4208784783421937,0.877471998751501
ENSMUSG00000000411,0.23983956795428135,-0.0023989818655235397,4.2964318434305415,-5.583660937602682e-4,0.9995544883376626,NA
ENSMUSG00000000416,12.121870858666451,-0.34833819752669676,1.0549185957595641,-0.33020386494930043,0.7412459266696856,0.9626338068122912
ENSMUSG00000000420,157.6350736367363,-0.16908924114397464,0.3848636295025061,-0.4393484553542974,0.6604090690227884,0.9451071530909136
ENSMUSG00000000435,0.6387956059050827,1.990500747150413,3.441657500226115,0.5783552683611424,0.5630242875375706,NA
ENSMUSG00000000439,78.07465339925338,0.009863866275587873,0.4868568450034419,0.020260301106618188,0.9838357244088146,0.9989823295924246
ENSMUSG00000000440,13.11839728318188,0.7847269887562697,0.9948983313854411,0.7887509346442482,0.4302575917687297,0.881800231962403
ENSMUSG00000000441,166.18736871873355,0.1679860853888655,0.23367493730212396,0.7188879018363542,0.4722099912653138,0.897194732625536
ENSMUSG00000000486,232.89730859818312,0.10726474267514695,0.27010575278223053,0.39712128146203474,0.6912780272216431,0.9498195793360997
ENSMUSG00000000489,17.272169519424036,-0.7618516781181969,0.6512055105634583,-1.16990975315765,0.24203728853316958,0.7660615276945392
ENSMUSG00000000530,7.860718515754493,-2.0723219962976187,1.1250812642277404,-1.8419309450682815,0.06548525146229071,0.5042433983590889
ENSMUSG00000000531,8.956514728844448,-0.06857537108772735,0.7998360303191638,-0.08573678665158815,0.9316756582629087,0.9942095405195785
ENSMUSG00000000532,2.7100345492638174,-1.279078050876621,1.4563856642938726,-0.8782550407050189,0.37980532843451664,NA
ENSMUSG00000000538,24.936559281755578,-0.46140895311769553,0.45731550722113146,-1.0089510323440327,0.3129981189731221,0.8159931424693122
ENSMUSG00000000544,0.3008287263368033,0.12309555086234554,4.36586376227954,0.028195005058534832,0.9775066210279372,NA
ENSMUSG00000000552,5.866727803593456,-3.0307257374466743,1.1597762722560843,-2.613198605581987,0.008969916023912897,0.17984752248846103
ENSMUSG00000000555,6.418577418629012,-0.0957443418552841,1.379178119922303,-0.06942130278334022,0.944654272654569,0.9943951869041454
ENSMUSG00000000560,9.916107670294812,-0.8204478246223661,1.1278326279106134,-0.7274553017164448,0.46694708764070025,0.8960784317715369
ENSMUSG00000000561,78.66540950399715,-0.48925889625735564,0.35108380142183654,-1.3935672744681775,0.16344831657471584,0.6838002431649818
ENSMUSG00000000562,8.786860887110606,-0.6168075105967116,0.8671787969567747,-0.7112806641044487,0.476910331189831,0.8980847736718968
ENSMUSG00000000563,277.7242559661704,5.7063002813037745e-5,0.19339622234858392,2.950574841642225e-4,0.999764578192252,1
ENSMUSG00000000567,0.459715541672689,1.3120830803455619,3.58607847384981,0.3658824227951108,0.7144528128909735,NA
ENSMUSG00000000568,134.565801241971,0.008982602759858342,0.3120505253854158,0.028785731889936307,0.9770354804678191,0.998723233896871
ENSMUSG00000000579,114.2195218951386,-0.5118790248868869,0.5020269916716864,-1.019624508997802,0.30790657667701526,0.8147211479146272
ENSMUSG00000000581,76.73148488582171,0.02269983274031345,0.5077186814504708,0.04470946917979001,0.9643388859332483,0.996754778498668
ENSMUSG00000000594,782.1961721230566,-2.775191065452732,0.7345134805980426,-3.778271112455506,1.5792090500292162e-4,0.012675844460092464
ENSMUSG00000000600,357.57605863917104,-0.005776230775496092,0.34478342942575596,-0.016753214576224053,0.9866334940120531,0.9989823295924246
ENSMUSG00000000605,140.5106288098089,-0.04735171338254985,0.3123761749178098,-0.15158554712121916,0.8795138333925273,0.9855034074987068
ENSMUSG00000000606,15.687349476589636,1.2792250091614426,0.8315742350293379,1.5383172725599314,0.12397105850249847,0.6287492041311296
ENSMUSG00000000617,0.442011359018381,2.7743433138534908,3.524383933042876,0.7871853255948149,0.4311733861984906,NA
ENSMUSG00000000627,26.501424942892143,-0.8432079720468122,0.44892909321864605,-1.8782653759446526,0.06034487063340059,0.48530713856796465
ENSMUSG00000000628,12.11876406200566,-1.1024120569599773,0.9326279599335805,-1.1820491174621104,0.2371862122083931,0.7632205783192667
ENSMUSG00000000631,63.59848405917573,-0.4351148037426359,0.36292601497700705,-1.198907727158116,0.23056382679947793,0.7591016040885554
