gs_name,gene_symbol
Exp391_CD8---Texint_up,GNS
Exp391_CD8---Texint_up,GOLM1
Exp391_CD8---Texint_up,GPR68
Exp391_CD8---Texint_up,GSAP
Exp391_CD8---Texint_up,GTF2I
Exp391_CD8---Texint_up,GZMA
Exp391_CD8---Texint_up,HAVCR2
Exp391_CD8---Texint_up,HID1
Exp391_CD8---Texint_up,HOPX
Exp391_CD8---Texint_up,HS3ST3B1
Exp391_CD8---Texint_up,ID2
Exp391_CD8---Texint_up,IFITM10
Exp391_CD8---Texint_up,IFNGR1
Exp391_CD8---Texint_up,IL12RB2
Exp391_CD8---Texint_up,IL18R1
Exp391_CD8---Texint_up,IL18RAP
Exp391_CD8---Texint_up,IQGAP2
Exp391_CD8---Texint_up,ITGAM
Exp391_CD8---Texint_up,ITGAX
Exp391_CD8---Texint_up,JUP
Exp391_CD8---Texint_up,KCNAB2
Exp391_CD8---Texint_up,KLF2
Exp391_CD8---Texint_up,KLF3
Exp391_CD8---Texint_up,KLRC1
Exp391_CD8---Texint_up,KLRC2
Exp391_CD8---Texint_up,KLRD1
Exp391_CD8---Texint_up,KLRG1
Exp391_CD8---Texint_up,KLRK1
Exp391_CD8---Texint_up,L1CAM
Exp391_CD8---Texint_up,LAIR1
Exp391_CD8---Texint_up,LAMB3
Exp391_CD8---Texint_up,LATS2
Exp391_CD8---Texint_up,LFNG
Exp391_CD8---Texint_up,LGALS1
Exp391_CD8---Texint_up,LGALS3
Exp391_CD8---Texint_up,LPIN1
Exp391_CD8---Texint_up,LRRK1
Exp391_CD8---Texint_up,LYST
Exp391_CD8---Texint_up,MALT1
Exp391_CD8---Texint_up,MATK
Exp391_CD8---Texint_up,METRNL
Exp391_CD8---Texint_up,MKNK2
Exp391_CD8---Texint_up,MTPN
Exp391_CD8---Texint_up,MYADM
Exp391_CD8---Texint_up,N4BP1
Exp391_CD8---Texint_up,NABP1
Exp391_CD8---Texint_up,NDFIP2
Exp391_CD8---Texint_up,NDNF
Exp391_CD8---Texint_up,NDRG4
Exp391_CD8---Texint_up,NFATC3
Exp391_CD8---Texint_up,NFIC
Exp391_CD8---Texint_up,NIPAL3
Exp391_CD8---Texint_up,NPTN
Exp391_CD8---Texint_up,NQO2
Exp391_CD8---Texint_up,NR1D2
Exp391_CD8---Texint_up,PALD1
Exp391_CD8---Texint_up,PAQR4
Exp391_CD8---Texint_up,PDE2A
Exp391_CD8---Texint_up,PEA15
Exp391_CD8---Texint_up,PHF13
Exp391_CD8---Texint_up,PIK3R5
Exp391_CD8---Texint_up,PLEK
Exp391_CD8---Texint_up,PMAIP1
Exp391_CD8---Texint_up,POGK
Exp391_CD8---Texint_up,PPM1J
Exp391_CD8---Texint_up,PRDM1
Exp391_CD8---Texint_up,PRKD3
Exp391_CD8---Texint_up,PRR5L
Exp391_CD8---Texint_up,PTPN4
Exp391_CD8---Texint_up,PXYLP1
Exp391_CD8---Texint_up,PYCARD
Exp391_CD8---Texint_up,RAB11FIP4
Exp391_CD8---Texint_up,RACGAP1
Exp391_CD8---Texint_up,RAP1B
Exp391_CD8---Texint_up,RAP1GAP2
Exp391_CD8---Texint_up,RAP2A
Exp391_CD8---Texint_up,RARA
Exp391_CD8---Texint_up,RASGRP2
Exp391_CD8---Texint_up,REEP5
Exp391_CD8---Texint_up,RELL1
Exp391_CD8---Texint_up,ROM1
Exp391_CD8---Texint_up,RPTOR
Exp391_CD8---Texint_up,RTN4RL1
Exp391_CD8---Texint_up,RUNX1
Exp391_CD8---Texint_up,S100A10
Exp391_CD8---Texint_up,S100A4
Exp391_CD8---Texint_up,S1PR1
Exp391_CD8---Texint_up,S1PR4
Exp391_CD8---Texint_up,S1PR5
Exp391_CD8---Texint_up,SBK1
Exp391_CD8---Texint_up,SEMA4A
Exp391_CD8---Texint_up,SEMA4F
Exp391_CD8---Texint_up,SERPINI1
Exp391_CD8---Texint_up,SGK1
Exp391_CD8---Texint_up,SIKE1
Exp391_CD8---Texint_up,SLAMF1
Exp391_CD8---Texint_up,SLC25A24
Exp391_CD8---Texint_up,SLC2A3
Exp391_CD8---Texint_up,SMAD3
Exp391_CD8---Texint_up,SMPDL3B
Exp391_CD8---Texint_up,SNX10
Exp391_CD8---Texint_up,SNX18
Exp391_CD8---Texint_up,SPATA13
Exp391_CD8---Texint_up,SPN
Exp391_CD8---Texint_up,SPTAN1
Exp391_CD8---Texint_up,STARD10
Exp391_CD8---Texint_up,STX2
Exp391_CD8---Texint_up,SUN1
Exp391_CD8---Texint_up,SUOX
Exp391_CD8---Texint_up,SYTL1
Exp391_CD8---Texint_up,SYTL2
Exp391_CD8---Texint_up,TAX1BP3
Exp391_CD8---Texint_up,TBKBP1
Exp391_CD8---Texint_up,TBX21
Exp391_CD8---Texint_up,TEF
Exp391_CD8---Texint_up,TIMP2
Exp391_CD8---Texint_up,TM6SF1
Exp391_CD8---Texint_up,TMEM37
Exp391_CD8---Texint_up,TMEM65
Exp391_CD8---Texint_up,TMEM71
Exp391_CD8---Texint_up,TPPP3
Exp391_CD8---Texint_up,TSPAN2
Exp391_CD8---Texint_up,UGCG
Exp391_CD8---Texint_up,VIM
Exp391_CD8---Texint_up,ZEB2
Exp391_CD8---Texint_up,ZYX
Exp391_CD8---Texint_dn,ACTN1
Exp391_CD8---Texint_dn,ADAP1
Exp391_CD8---Texint_dn,AFP
Exp391_CD8---Texint_dn,APEX1
Exp391_CD8---Texint_dn,ASNS
Exp391_CD8---Texint_dn,BPHL
Exp391_CD8---Texint_dn,BTLA
Exp391_CD8---Texint_dn,BZW2
Exp391_CD8---Texint_dn,CCDC91
Exp391_CD8---Texint_dn,CCDC92
Exp391_CD8---Texint_dn,CD101
Exp391_CD8---Texint_dn,CD160
Exp391_CD8---Texint_dn,CD200
Exp391_CD8---Texint_dn,CD69
Exp391_CD8---Texint_dn,CD7
Exp391_CD8---Texint_dn,CD9
Exp391_CD8---Texint_dn,CMPK2
Exp391_CD8---Texint_dn,CRTAM
Exp391_CD8---Texint_dn,CTPS1
Exp391_CD8---Texint_dn,CTSS
Exp391_CD8---Texint_dn,CXCL10
Exp391_CD8---Texint_dn,CXCR3
Exp391_CD8---Texint_dn,CXCR5
Exp391_CD8---Texint_dn,CYTH3
Exp391_CD8---Texint_dn,DPP4
Exp391_CD8---Texint_dn,DUSP6
Exp391_CD8---Texint_dn,EGR1
Exp391_CD8---Texint_dn,EMB
Exp391_CD8---Texint_dn,ENPP2
Exp391_CD8---Texint_dn,EPCAM
Exp391_CD8---Texint_dn,FAM174B
Exp391_CD8---Texint_dn,FCHSD2
Exp391_CD8---Texint_dn,CEP43
Exp391_CD8---Texint_dn,GAA
Exp391_CD8---Texint_dn,GBP6
Exp391_CD8---Texint_dn,GBP6
Exp391_CD8---Texint_dn,GCNT1
Exp391_CD8---Texint_dn,GNL3
Exp391_CD8---Texint_dn,GPR18
Exp391_CD8---Texint_dn,GPR183
Exp391_CD8---Texint_dn,GRWD1
Exp391_CD8---Texint_dn,HMGB3
Exp391_CD8---Texint_dn,HOOK1
Exp391_CD8---Texint_dn,IFI16
Exp391_CD8---Texint_dn,IFI44
Exp391_CD8---Texint_dn,IFIT1
Exp391_CD8---Texint_dn,IFIT3
Exp391_CD8---Texint_dn,IL7R
Exp391_CD8---Texint_dn,INPP4B
Exp391_CD8---Texint_dn,KBTBD11
Exp391_CD8---Texint_dn,KCNIP3
Exp391_CD8---Texint_dn,LAP3
Exp391_CD8---Texint_dn,LDHB
Exp391_CD8---Texint_dn,LTB
Exp391_CD8---Texint_dn,LY6E
Exp391_CD8---Texint_dn,MBOAT1
Exp391_CD8---Texint_dn,METTL1
Exp391_CD8---Texint_dn,MGRN1
Exp391_CD8---Texint_dn,MYB
Exp391_CD8---Texint_dn,MYC
Exp391_CD8---Texint_dn,NBN
Exp391_CD8---Texint_dn,NCOA7
Exp391_CD8---Texint_dn,NOP2
Exp391_CD8---Texint_dn,NT5E
Exp391_CD8---Texint_dn,OAS3
Exp391_CD8---Texint_dn,OASL
Exp391_CD8---Texint_dn,OASL2P
Exp391_CD8---Texint_dn,PACSIN1
Exp391_CD8---Texint_dn,PDK1
Exp391_CD8---Texint_dn,PECAM1
Exp391_CD8---Texint_dn,PHF11
Exp391_CD8---Texint_dn,PLXNC1
Exp391_CD8---Texint_dn,POU6F1
Exp391_CD8---Texint_dn,PPA1
Exp391_CD8---Texint_dn,PTPN6
Exp391_CD8---Texint_dn,RELB
Exp391_CD8---Texint_dn,RGS1
Exp391_CD8---Texint_dn,RNF157
Exp391_CD8---Texint_dn,RPL12
Exp391_CD8---Texint_dn,RRP15
Exp391_CD8---Texint_dn,SELL
Exp391_CD8---Texint_dn,SERPINA3
Exp391_CD8---Texint_dn,SERPINA3
Exp391_CD8---Texint_dn,SH2B3
Exp391_CD8---Texint_dn,SHMT1
Exp391_CD8---Texint_dn,SIDT1
Exp391_CD8---Texint_dn,SLAMF6
Exp391_CD8---Texint_dn,SLC26A11
Exp391_CD8---Texint_dn,SLFN5
Exp391_CD8---Texint_dn,SMAD1
Exp391_CD8---Texint_dn,SMYD2
Exp391_CD8---Texint_dn,SOCS1
Exp391_CD8---Texint_dn,SOCS3
Exp391_CD8---Texint_dn,SPINT2
Exp391_CD8---Texint_dn,SPOCK2
Exp391_CD8---Texint_dn,SRM
Exp391_CD8---Texint_dn,SSX2IP
Exp391_CD8---Texint_dn,ST14
Exp391_CD8---Texint_dn,STAT1
Exp391_CD8---Texint_dn,STRBP
Exp391_CD8---Texint_dn,SUSD2
Exp391_CD8---Texint_dn,SYNE2
Exp391_CD8---Texint_dn,TDP1
Exp391_CD8---Texint_dn,THADA
Exp391_CD8---Texint_dn,TNFAIP8
Exp391_CD8---Texint_dn,TNFRSF9
Exp391_CD8---Texint_dn,TNFSF4
Exp391_CD8---Texint_dn,TNFSF8
Exp391_CD8---Texint_dn,TOX2
Exp391_CD8---Texint_dn,TPD52
Exp391_CD8---Texint_dn,TRAF1
Exp391_CD8---Texint_dn,TRAFD1
Exp391_CD8---Texint_dn,TSPAN3
Exp391_CD8---Texint_dn,TSR1
Exp391_CD8---Texint_dn,USP18
Exp391_CD8---Texint_dn,VARS1
Exp391_CD8---Texint_dn,VEGFB
Exp391_CD8---Texint_dn,XYLT2
Exp391_CD8---Texint_dn,ZWINT
Exp391_CD8---Texprog1_up,C8orf37
Exp391_CD8---Texprog1_up,ABHD17C
Exp391_CD8---Texprog1_up,ACTN1
Exp391_CD8---Texprog1_up,AGPAT5
Exp391_CD8---Texprog1_up,AMIGO1
Exp391_CD8---Texprog1_up,APEX1
Exp391_CD8---Texprog1_up,ARMCX2
Exp391_CD8---Texprog1_up,ASAP1
Exp391_CD8---Texprog1_up,ASF1A
Exp391_CD8---Texprog1_up,ASNS
Exp391_CD8---Texprog1_up,ATAD3A
Exp391_CD8---Texprog1_up,BPHL
Exp391_CD8---Texprog1_up,BTLA
Exp391_CD8---Texprog1_up,BZW2
Exp391_CD8---Texprog1_up,CASP4
Exp391_CD8---Texprog1_up,CCDC91
Exp391_CD8---Texprog1_up,CD200
Exp391_CD8---Texprog1_up,CD28
Exp391_CD8---Texprog1_up,CD9
Exp391_CD8---Texprog1_up,CMPK2
Exp391_CD8---Texprog1_up,CMYA5
Exp391_CD8---Texprog1_up,CPNE3
Exp391_CD8---Texprog1_up,CRTAM
Exp391_CD8---Texprog1_up,CTPS1
Exp391_CD8---Texprog1_up,CTSS
Exp391_CD8---Texprog1_up,CXCL10
Exp391_CD8---Texprog1_up,CXCR5
Exp391_CD8---Texprog1_up,DKC1
Exp391_CD8---Texprog1_up,DPP4
Exp391_CD8---Texprog1_up,DTWD1
Exp391_CD8---Texprog1_up,EID2
Exp391_CD8---Texprog1_up,EMB
Exp391_CD8---Texprog1_up,ENPP2
Exp391_CD8---Texprog1_up,ETV6
Exp391_CD8---Texprog1_up,FAAH
Exp391_CD8---Texprog1_up,CEP43
Exp391_CD8---Texprog1_up,GADD45G
Exp391_CD8---Texprog1_up,GBP6
Exp391_CD8---Texprog1_up,GNL3
Exp391_CD8---Texprog1_up,GPATCH4
Exp391_CD8---Texprog1_up,GPR18
Exp391_CD8---Texprog1_up,GPR183
Exp391_CD8---Texprog1_up,GRAMD2B
Exp391_CD8---Texprog1_up,GRWD1
Exp391_CD8---Texprog1_up,HMGB3
Exp391_CD8---Texprog1_up,ICOS
Exp391_CD8---Texprog1_up,IFI16
Exp391_CD8---Texprog1_up,IFI44
Exp391_CD8---Texprog1_up,IFIH1
Exp391_CD8---Texprog1_up,IFIT1
Exp391_CD8---Texprog1_up,IFIT3
Exp391_CD8---Texprog1_up,IFT57
Exp391_CD8---Texprog1_up,IKBKE
Exp391_CD8---Texprog1_up,IL7R
Exp391_CD8---Texprog1_up,KBTBD11
Exp391_CD8---Texprog1_up,KCNIP3
Exp391_CD8---Texprog1_up,LDHB
Exp391_CD8---Texprog1_up,LTB
Exp391_CD8---Texprog1_up,LYSMD2
Exp391_CD8---Texprog1_up,MBOAT1
Exp391_CD8---Texprog1_up,METTL1
Exp391_CD8---Texprog1_up,MGRN1
Exp391_CD8---Texprog1_up,MRPL45
Exp391_CD8---Texprog1_up,MYB
Exp391_CD8---Texprog1_up,MYC
Exp391_CD8---Texprog1_up,NBN
Exp391_CD8---Texprog1_up,NCOA7
Exp391_CD8---Texprog1_up,NINJ2
Exp391_CD8---Texprog1_up,NOP16
Exp391_CD8---Texprog1_up,NOP58
Exp391_CD8---Texprog1_up,NT5E
Exp391_CD8---Texprog1_up,OASL2P
Exp391_CD8---Texprog1_up,PACSIN1
Exp391_CD8---Texprog1_up,PDK2
Exp391_CD8---Texprog1_up,PECAM1
Exp391_CD8---Texprog1_up,PHF11
Exp391_CD8---Texprog1_up,PIK3IP1
Exp391_CD8---Texprog1_up,PKP4
Exp391_CD8---Texprog1_up,PLXNC1
Exp391_CD8---Texprog1_up,PPA1
Exp391_CD8---Texprog1_up,PSEN2
Exp391_CD8---Texprog1_up,PTGER2
Exp391_CD8---Texprog1_up,PTPN6
Exp391_CD8---Texprog1_up,PUS7
Exp391_CD8---Texprog1_up,RARS2
Exp391_CD8---Texprog1_up,RELB
Exp391_CD8---Texprog1_up,RRP15
Exp391_CD8---Texprog1_up,SAMD3
Exp391_CD8---Texprog1_up,SATB1
Exp391_CD8---Texprog1_up,SELL
Exp391_CD8---Texprog1_up,SERPINA3
Exp391_CD8---Texprog1_up,SH2B3
Exp391_CD8---Texprog1_up,SHMT1
Exp391_CD8---Texprog1_up,SIDT1
Exp391_CD8---Texprog1_up,SLAMF6
Exp391_CD8---Texprog1_up,SLC39A11
Exp391_CD8---Texprog1_up,SLFN5
Exp391_CD8---Texprog1_up,SMAD1
Exp391_CD8---Texprog1_up,SMYD2
Exp391_CD8---Texprog1_up,SMYD5
Exp391_CD8---Texprog1_up,SOCS1
Exp391_CD8---Texprog1_up,SPOCK2
Exp391_CD8---Texprog1_up,SRM
Exp391_CD8---Texprog1_up,SSX2IP
Exp391_CD8---Texprog1_up,ST7
Exp391_CD8---Texprog1_up,STRBP
Exp391_CD8---Texprog1_up,TCF7
Exp391_CD8---Texprog1_up,TDP1
Exp391_CD8---Texprog1_up,TGIF1
Exp391_CD8---Texprog1_up,TMLHE
Exp391_CD8---Texprog1_up,TNFSF4
Exp391_CD8---Texprog1_up,TNFSF8
Exp391_CD8---Texprog1_up,TNIP1
Exp391_CD8---Texprog1_up,TOP1MT
Exp391_CD8---Texprog1_up,TPD52
Exp391_CD8---Texprog1_up,TRAF1
Exp391_CD8---Texprog1_up,TSPAN31
Exp391_CD8---Texprog1_up,TTC27
Exp391_CD8---Texprog1_up,USP18
Exp391_CD8---Texprog1_up,WDR4
Exp391_CD8---Texprog1_up,ZC3H12D
Exp391_CD8---Texprog1_up,ZDHHC13
Exp391_CD8---Texprog1_up,ZFP36L1
Exp391_CD8---Texprog1_dn,C12orf75
Exp391_CD8---Texprog1_dn,KIAA1109
Exp391_CD8---Texprog1_dn,ACSBG1
Exp391_CD8---Texprog1_dn,ADAM8
Exp391_CD8---Texprog1_dn,ADCY7
Exp391_CD8---Texprog1_dn,ADRB1
Exp391_CD8---Texprog1_dn,ANKRD44
Exp391_CD8---Texprog1_dn,APLP2
Exp391_CD8---Texprog1_dn,ARSB
Exp391_CD8---Texprog1_dn,ATP2A3
Exp391_CD8---Texprog1_dn,BAIAP3
Exp391_CD8---Texprog1_dn,BCL2L11
Exp391_CD8---Texprog1_dn,CAP1
Exp391_CD8---Texprog1_dn,CCL4
Exp391_CD8---Texprog1_dn,CCL5
Exp391_CD8---Texprog1_dn,CCR2
Exp391_CD8---Texprog1_dn,CD200R1
Exp391_CD8---Texprog1_dn,CD226
Exp391_CD8---Texprog1_dn,CDC25B
Exp391_CD8---Texprog1_dn,CDK6
Exp391_CD8---Texprog1_dn,CDKN2C
Exp391_CD8---Texprog1_dn,CHN2
Exp391_CD8---Texprog1_dn,CISH
Exp391_CD8---Texprog1_dn,CRIP1
Exp391_CD8---Texprog1_dn,CTSD
Exp391_CD8---Texprog1_dn,CX3CR1
Exp391_CD8---Texprog1_dn,CXCR6
Exp391_CD8---Texprog1_dn,DAPK2
Exp391_CD8---Texprog1_dn,DDX28
Exp391_CD8---Texprog1_dn,DENND4C
Exp391_CD8---Texprog1_dn,DENND5A
Exp391_CD8---Texprog1_dn,DNMT1
Exp391_CD8---Texprog1_dn,DOCK5
Exp391_CD8---Texprog1_dn,DUSP5
Exp391_CD8---Texprog1_dn,ELF4
Exp391_CD8---Texprog1_dn,EMP1
Exp391_CD8---Texprog1_dn,ENTPD1
Exp391_CD8---Texprog1_dn,F2R
Exp391_CD8---Texprog1_dn,F2RL2
Exp391_CD8---Texprog1_dn,F2RL3
Exp391_CD8---Texprog1_dn,FAM53C
Exp391_CD8---Texprog1_dn,FASLG
Exp391_CD8---Texprog1_dn,FGL2
Exp391_CD8---Texprog1_dn,FLNA
Exp391_CD8---Texprog1_dn,FLNB
Exp391_CD8---Texprog1_dn,GFOD1
Exp391_CD8---Texprog1_dn,GPD2
Exp391_CD8---Texprog1_dn,GZMA
Exp391_CD8---Texprog1_dn,HAVCR2
Exp391_CD8---Texprog1_dn,HERC1
Exp391_CD8---Texprog1_dn,HID1
Exp391_CD8---Texprog1_dn,HIP1
Exp391_CD8---Texprog1_dn,ICMT
Exp391_CD8---Texprog1_dn,ID2
Exp391_CD8---Texprog1_dn,IDS
Exp391_CD8---Texprog1_dn,IFNGR1
Exp391_CD8---Texprog1_dn,IQGAP2
Exp391_CD8---Texprog1_dn,ITGAD
Exp391_CD8---Texprog1_dn,KCNK5
Exp391_CD8---Texprog1_dn,L1CAM
Exp391_CD8---Texprog1_dn,LAMB3
Exp391_CD8---Texprog1_dn,LAMC1
Exp391_CD8---Texprog1_dn,LASP1
Exp391_CD8---Texprog1_dn,LGALS1
Exp391_CD8---Texprog1_dn,LGALS3
Exp391_CD8---Texprog1_dn,LMTK2
Exp391_CD8---Texprog1_dn,LRRK1
Exp391_CD8---Texprog1_dn,LYST
Exp391_CD8---Texprog1_dn,MAST3
Exp391_CD8---Texprog1_dn,MEF2A
Exp391_CD8---Texprog1_dn,METRNL
Exp391_CD8---Texprog1_dn,METTL7A
Exp391_CD8---Texprog1_dn,MYADM
Exp391_CD8---Texprog1_dn,NDNF
Exp391_CD8---Texprog1_dn,NEDD4
Exp391_CD8---Texprog1_dn,NIN
Exp391_CD8---Texprog1_dn,NQO2
Exp391_CD8---Texprog1_dn,NR1D2
Exp391_CD8---Texprog1_dn,NUFIP2
Exp391_CD8---Texprog1_dn,OSBPL3
Exp391_CD8---Texprog1_dn,PACS1
Exp391_CD8---Texprog1_dn,PAQR4
Exp391_CD8---Texprog1_dn,PCDHGB6
Exp391_CD8---Texprog1_dn,PIK3CD
Exp391_CD8---Texprog1_dn,PIK3CG
Exp391_CD8---Texprog1_dn,PLCG1
Exp391_CD8---Texprog1_dn,PLEKHF1
Exp391_CD8---Texprog1_dn,PRDM1
Exp391_CD8---Texprog1_dn,PREX1
Exp391_CD8---Texprog1_dn,PTPN4
Exp391_CD8---Texprog1_dn,PYCARD
Exp391_CD8---Texprog1_dn,RAB11FIP4
Exp391_CD8---Texprog1_dn,RALY
Exp391_CD8---Texprog1_dn,RAPGEF2
Exp391_CD8---Texprog1_dn,RASGRP2
Exp391_CD8---Texprog1_dn,ROM1
Exp391_CD8---Texprog1_dn,RTN4RL1
Exp391_CD8---Texprog1_dn,RUNX1
Exp391_CD8---Texprog1_dn,S100A4
Exp391_CD8---Texprog1_dn,SEMA4A
Exp391_CD8---Texprog1_dn,SERPINB9
Exp391_CD8---Texprog1_dn,SLAMF1
Exp391_CD8---Texprog1_dn,SLC25A53
Exp391_CD8---Texprog1_dn,SMAD3
Exp391_CD8---Texprog1_dn,SORD
Exp391_CD8---Texprog1_dn,SPTAN1
Exp391_CD8---Texprog1_dn,SYNGR3
Exp391_CD8---Texprog1_dn,SYTL1
Exp391_CD8---Texprog1_dn,SYTL2
Exp391_CD8---Texprog1_dn,TBC1D2
Exp391_CD8---Texprog1_dn,TEF
Exp391_CD8---Texprog1_dn,TRAPPC10
Exp391_CD8---Texprog1_dn,UGCG
Exp391_CD8---Texprog1_dn,USP20
Exp391_CD8---Texprog1_dn,VIM
Exp391_CD8---Texprog1_dn,ZNF778
Exp391_CD8---Texprog2_up,C12orf75
Exp391_CD8---Texprog2_up,ACTN1
Exp391_CD8---Texprog2_up,ALG8
Exp391_CD8---Texprog2_up,AMMECR1
Exp391_CD8---Texprog2_up,ANLN
Exp391_CD8---Texprog2_up,ANXA2
Exp391_CD8---Texprog2_up,APEX1
Exp391_CD8---Texprog2_up,ARHGAP11A
Exp391_CD8---Texprog2_up,ARHGAP19
Exp391_CD8---Texprog2_up,ASF1B
Exp391_CD8---Texprog2_up,ASNS
Exp391_CD8---Texprog2_up,AURKA
Exp391_CD8---Texprog2_up,AURKB
Exp391_CD8---Texprog2_up,BIRC5
Exp391_CD8---Texprog2_up,BORA
Exp391_CD8---Texprog2_up,BRIP1
Exp391_CD8---Texprog2_up,BTLA
Exp391_CD8---Texprog2_up,BUB1
Exp391_CD8---Texprog2_up,BUB1B
Exp391_CD8---Texprog2_up,CAPG
Exp391_CD8---Texprog2_up,CCNA2
Exp391_CD8---Texprog2_up,CCNB1
Exp391_CD8---Texprog2_up,CCNB2
Exp391_CD8---Texprog2_up,CCNF
Exp391_CD8---Texprog2_up,CD9
Exp391_CD8---Texprog2_up,CDC20
Exp391_CD8---Texprog2_up,CDC25B
Exp391_CD8---Texprog2_up,CDC25C
Exp391_CD8---Texprog2_up,CDC45
Exp391_CD8---Texprog2_up,CDC6
Exp391_CD8---Texprog2_up,CDCA2
Exp391_CD8---Texprog2_up,CDCA3
Exp391_CD8---Texprog2_up,CDCA5
Exp391_CD8---Texprog2_up,CDCA7
Exp391_CD8---Texprog2_up,CDCA8
Exp391_CD8---Texprog2_up,CDK1
Exp391_CD8---Texprog2_up,CDK2
Exp391_CD8---Texprog2_up,CENPA
Exp391_CD8---Texprog2_up,CENPE
Exp391_CD8---Texprog2_up,CENPF
Exp391_CD8---Texprog2_up,CENPH
Exp391_CD8---Texprog2_up,CENPM
Exp391_CD8---Texprog2_up,CEP55
Exp391_CD8---Texprog2_up,CHAF1A
Exp391_CD8---Texprog2_up,CHTF18
Exp391_CD8---Texprog2_up,CIT
Exp391_CD8---Texprog2_up,CKAP2
Exp391_CD8---Texprog2_up,CKAP2L
Exp391_CD8---Texprog2_up,CKS1B
Exp391_CD8---Texprog2_up,CKS2
Exp391_CD8---Texprog2_up,CLGN
Exp391_CD8---Texprog2_up,CPM
Exp391_CD8---Texprog2_up,CRMP1
Exp391_CD8---Texprog2_up,CTPS1
Exp391_CD8---Texprog2_up,CTSZ
Exp391_CD8---Texprog2_up,CYP51A1
Exp391_CD8---Texprog2_up,DEPDC1B
Exp391_CD8---Texprog2_up,DHFR
Exp391_CD8---Texprog2_up,DLGAP5
Exp391_CD8---Texprog2_up,DSCC1
Exp391_CD8---Texprog2_up,DTL
Exp391_CD8---Texprog2_up,DUSP4
Exp391_CD8---Texprog2_up,E2F1
Exp391_CD8---Texprog2_up,E2F7
Exp391_CD8---Texprog2_up,E2F8
Exp391_CD8---Texprog2_up,ECT2
Exp391_CD8---Texprog2_up,EMB
Exp391_CD8---Texprog2_up,EME1
Exp391_CD8---Texprog2_up,ENPP2
Exp391_CD8---Texprog2_up,ERCC6L
Exp391_CD8---Texprog2_up,ESCO2
Exp391_CD8---Texprog2_up,EXO1
Exp391_CD8---Texprog2_up,F2RL3
Exp391_CD8---Texprog2_up,NIBAN2
Exp391_CD8---Texprog2_up,FANCI
Exp391_CD8---Texprog2_up,FBXO5
Exp391_CD8---Texprog2_up,CEP43
Exp391_CD8---Texprog2_up,FIGNL1
Exp391_CD8---Texprog2_up,FLNA
Exp391_CD8---Texprog2_up,FZR1
Exp391_CD8---Texprog2_up,GAS2L3
Exp391_CD8---Texprog2_up,GGT1
Exp391_CD8---Texprog2_up,GINS1
Exp391_CD8---Texprog2_up,GINS2
Exp391_CD8---Texprog2_up,GMNN
Exp391_CD8---Texprog2_up,GNL3
Exp391_CD8---Texprog2_up,GPR183
Exp391_CD8---Texprog2_up,GPSM2
Exp391_CD8---Texprog2_up,HELLS
Exp391_CD8---Texprog2_up,HMGB2
Exp391_CD8---Texprog2_up,HMGB3
Exp391_CD8---Texprog2_up,HMMR
Exp391_CD8---Texprog2_up,HYLS1
Exp391_CD8---Texprog2_up,IL7R
Exp391_CD8---Texprog2_up,INCENP
