UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
1	20
0	4
0	4
1	9
0	12
0	11
44	1743
0	1
5	17
2	3
2	8
0	8
6	5
1	5
0	4
2	9
242	1473
0	1090
0	80
0	67
0	1
0	1
0	1
41	70
0	70
4	1
0	1
0	1
0	4
2	22
0	10
25	1468
0	480
56	38
0	0
0	0
5	17
0	11
0	7
4	4
1	9
0	0
0	11
0	2
0	2
2	5
0	21
0	18
0	2
0	1
0	170
0	182
0	0
2	0
0	4
1	1
0	0
0	1
0	0
0	0
2	3
0	0
1	1
9	20
0	20
1	3
0	0
0	2
0	0
0	5
20	6
1	12
0	11
0	0
5	15
16689	1917
36	75
0	56
1	2
0	2
1	4
20	8
0	17
14	1036
79	550
90	36
13	36
0	30
1	1
1	4
14	9
11	13
0	1
0	0
29	23
2	45
0	14
47	807
11	2
98	34
7	63
0	63
0	0
0	0
20	0
126	0
31	231
0	231
2	3399
0	3393
2095	3380
4	0
0	0
0	0
15	26
0	26
7	0
3	18
0	18
0	1
0	0
0	0
5	5
1	4
0	5
0	18
49	95
0	4
0	7
0	3
6	7
0	7
1	0
13	0
0	1
0	1
0	1
0	1
26	3
1	3
55	0
29	0
92	0
48	0
63	0
61	0
13	59
0	45
450	0
90	130
3469	142
18	0
177	0
131	0
23	0
84	0
118	0
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	3
0	0
0	0
228	0
382	152
0	0
0	0
0	40
12	2
1	40
3	10
0	40
0	0
0	0
0	71
0	71
0	1
1	1
5	1
0	0
0	0
0	0
0	38
0	1
1	85
0	57
0	0
29	54
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	333
0	322
0	333
0	322
0	331
0	322
1	5
0	0
0	0
0	333
14	2792
0	0
0	0
0	0
2	0
0	0
25	1244
1	1286
0	1219
0	11
0	0
0	0
0	11
1	15
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	8
0	8
1	8
0	0
0	110
0	56
0	3
0	3
0	1
0	2
1	6
0	24
0	0
0	5
0	24
0	0
0	0
0	0
7	10
3	268
0	267
0	0
0	0
0	0
2	0
0	0
1	6
3	4
0	0
0	0
1	0
0	0
0	2
0	2
0	31
1	4
0	0
0	0
0	0
0	0
0	1
1	6
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	27
0	0
0	0
37	442
42	682
3	334
0	23
0	1
0	0
0	0
1	1
0	0
0	0
1	0
0	0
16	573
7	172
0	514
0	513
0	59
0	455
0	0
0	0
0	0
0	0
0	0
