UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	39
0	15
1	0
20	3
0	0
73	64
1	0
3	3
1	2
27	0
0	2
2	0
0	0
0	2
0	0
0	1
1	0
0	0
1	0
0	0
0	0
6	0
0	0
8	5
5	0
1	1
5	3
1	0
1	2
0	0
8	0
16	0
1	0
0	0
1	3
5	12
4	7
1	0
1	3
0	2
42	0
1	0
55	1
2	5
0	0
7	0
0	2
36	0
3	2
18	4
2	4
0	0
9	0
111	0
0	1
17	0
0	0
12	0
20	0
0	0
28	9
1	39
12	9
370	0
16	6
20	0
9	0
6	0
5	0
13	0
8	0
44	0
4	0
9	0
1	0
11	0
8	0
4	0
4	0
0	0
0	0
5	0
6	0
0	0
47	0
11	0
1	0
0	0
1	0
2	0
45	0
0	0
0	0
11	0
0	0
4	0
1	0
1	1
2	0
0	15
0	0
0	3
0	0
0	64
0	2
0	2
0	0
1	0
2	2
0	0
6	1
0	0
0	5
0	1
2	2
0	0
0	0
0	3
3	12
1	7
0	3
0	2
0	5
0	0
0	0
2	0
2	0
9	0
2	0
4	0
0	0
14	0
0	0
1	0
78	0
21	6
62	0
16	0
0	0
0	3
0	5
0	5
0	26
0	4
0	1
0	0
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
6	8
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	8
0	4
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	5
0	5
0	4
0	5
0	0
0	502
0	502
0	1
0	1
0	4
0	7
0	1
0	0
0	0
0	7
0	0
0	0
3	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	6
1	6
1	5
0	1
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
3	37
1	36
0	26
0	5
1	4
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	20
0	0
0	6
0	8
0	8
0	29
0	4
0	7
