UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	97
0	33
0	1
26	5
0	0
132	210
17	0
13	22
2	1
244	1
0	2
3	1
6	9
0	2
0	0
0	5
7	0
0	0
16	0
1	1
1	0
4	0
0	0
0	6
21	0
0	38
7	22
8	7
0	11
0	0
50	0
141	0
1	0
0	0
4	9
5	16
19	51
7	0
8	5
5	11
109	0
60	0
171	0
0	6
0	0
25	2
27	3
36	0
175	3
112	7
99	7
0	0
31	0
154	0
0	41
125	1
0	52
46	0
56	1
3	0
75	23
1	97
96	23
1798	0
17	14
16	0
15	0
16	0
56	1
47	0
31	0
68	0
1	0
20	0
15	0
14	0
24	0
33	0
9	1
0	1
4	0
34	0
28	0
0	0
67	0
12	0
4	0
0	0
1	0
57	0
19	0
2	0
13	0
9	0
5	0
5	0
9	0
18	41
31	52
2	33
0	1
3	5
0	0
0	210
0	1
1	2
12	1
0	9
1	2
0	0
6	5
0	0
0	6
32	38
3	11
0	0
0	0
0	9
3	16
11	51
0	5
1	11
3	6
17	0
14	0
15	0
12	0
57	0
17	0
16	0
0	0
13	0
0	0
13	0
289	1
79	14
42	1
82	0
0	0
0	9
0	17
0	17
0	78
0	9
0	6
0	3
0	16
0	17
1	0
0	0
0	0
0	0
0	0
0	0
37	48
0	2
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	46
0	35
4	1
0	1
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	18
0	18
0	17
0	18
0	0
0	1163
0	1163
0	2
0	2
0	1
0	1
0	3
0	0
0	0
0	1
0	0
0	0
10	366
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	135
0	0
0	0
0	0
0	3
0	3
0	25
1	7
10	17
1	6
0	6
13	11
0	10
3	11
0	18
8	23
0	9
0	16
0	19
3	10
0	6
0	19
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
7	110
0	96
0	81
0	26
0	11
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	25
0	0
0	11
0	19
0	19
0	80
0	9
