UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	75
0	42
64	42
11	20
0	1
6	16
0	0
4	6
1	1
17	4
0	6
5	8
4	12
0	10
0	1
0	39
11	1
0	0
2	7
1	1
0	0
34	2
7	0
6	32
2	0
0	2
4	6
118	92
1	94
0	0
74	0
43	0
1	0
0	1
13	31
2	25
27	84
9	0
7	13
2	6
47	0
70	0
70	0
0	8
0	0
26	30
11	40
835	0
50	47
202	105
16	116
4	0
112	10
482	0
0	8
40	2
0	13
35	0
35	4
0	0
16	74
0	75
26	74
113	0
22	12
25	0
18	0
23	0
40	2
17	0
11	0
74	0
8	0
33	0
4	0
18	0
7	0
41	0
14	0
0	0
4	0
3	0
21	0
0	0
13	0
81	0
4	0
927	0
4	0
5	0
15	1
2	1
7	0
1	0
0	0
7	0
3	0
6	8
7	13
0	42
0	42
0	20
0	1
0	16
0	1
2	6
8	8
4	12
0	10
0	1
21	39
0	0
9	32
3	2
0	94
0	0
0	1
0	31
0	25
0	84
0	13
0	6
2	8
10	0
325	0
12	0
37	0
34	0
12	0
12	0
0	0
17	0
0	0
10	0
28	2
35	12
26	0
53	0
0	2
0	14
0	28
0	38
0	90
0	20
0	14
0	6
0	25
0	34
4	10
0	10
0	0
0	0
0	0
0	0
11	47
0	1
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	46
0	32
2	6
0	12
0	5
0	12
0	1
0	1
0	1
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
2	4
0	0
0	27
0	36
0	24
0	33
0	0
0	4767
0	4767
0	6
0	6
0	78
0	58
1	11
0	1
0	1
0	78
0	24
0	0
8	605
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	193
0	0
0	0
0	0
0	12
0	24
0	84
0	31
41	51
0	18
0	19
13	36
0	35
3	34
0	73
6	106
0	14
0	25
0	38
0	19
0	14
0	34
0	29
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	47
0	25
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	48
0	58
0	24
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	49
0	235
1	207
1	158
0	122
0	81
0	202
0	1
0	1
0	1
0	0
0	1
0	0
0	40
0	36
0	0
0	15
0	29
0	38
1	91
0	19
