UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	30
0	2
3	1
1	0
19	13
0	0
3	5
1	0
38	0
0	2
1	0
4	4
0	4
0	0
1	3
17	1
0	0
0	1
0	1
1	0
17	0
0	0
41	44
13	0
0	4
9	5
9	11
0	17
0	1
13	0
8	0
1	0
0	1
1	5
13	55
9	26
3	0
8	4
1	6
35	0
14	0
38	0
1	12
1	0
11	0
0	1
7	0
10	1
2	3
2	3
0	0
2	0
47	0
0	12
24	0
0	14
19	0
15	0
0	0
5	7
2	29
40	7
77	0
23	12
27	0
51	0
14	0
38	0
29	0
14	0
21	0
0	0
48	0
7	0
25	0
18	0
13	0
22	1
0	1
9	0
10	0
23	0
0	0
24	0
38	0
14	0
0	0
0	0
14	0
50	1
18	1
0	0
13	0
2	0
12	0
9	0
13	12
20	14
0	30
0	2
3	1
0	0
0	13
0	0
3	2
7	0
5	4
0	4
0	0
6	3
0	0
0	44
0	4
5	17
1	1
0	1
0	5
24	55
11	26
0	4
1	6
1	12
6	0
25	0
6	0
13	0
18	0
17	0
8	0
0	0
9	0
0	0
7	0
45	0
33	12
72	0
17	0
1	0
0	3
0	17
0	17
0	67
0	14
0	5
0	1
0	11
0	16
0	1
0	1
0	0
0	0
0	2
0	3
25	31
0	1
0	0
0	0
0	19
0	1
2	1
0	0
0	0
0	0
0	0
0	0
2	30
0	18
5	1
0	1
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
2	0
0	17
0	17
0	11
0	16
0	4
0	1668
0	1668
0	2
1	2
0	0
0	0
1	3
0	1
0	0
0	0
0	0
0	0
4	113
1	1
0	2
0	5
0	0
0	3
0	0
0	1
0	2
3	60
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	15
1	17
0	13
0	5
0	16
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
2	0
0	0
8	124
1	108
0	86
0	20
0	10
0	109
0	0
0	0
0	0
0	0
0	0
4	0
0	33
0	29
2	0
0	8
0	23
0	23
0	73
0	15
