UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	0
0	0
3	0
0	3
0	3
2	4
2	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	4
0	2
1	4
0	1
0	0
1	4
0	4
0	2
5	2
0	1
5	0
1	7
0	7
1	1
0	4
7	2
0	0
1	3
0	3
0	5
3	7
3	0
0	5
0	5
0	1
0	9
0	7
1	1
0	3
1	2
0	4
0	7
0	5
0	5
0	6
0	6
0	1
1	5
0	4
0	8
0	1
0	2
0	5
2	3
0	0
0	5
0	9
0	9
2	1
0	2
0	2
1	5
0	2
0	4
0	2
2	3
0	3
0	0
1	1
0	1
0	4
0	9
0	9
0	4
0	4
0	0
0	0
0	1
2	2
0	2
0	7
0	8
0	0
0	5
2	8
15	1
0	1
4	6
0	6
0	4
0	4
0	3
1	0
1	8
0	8
1	0
1	0
0	0
14	0
2	7
0	7
3	0
2	0
1	0
0	0
5	0
2	0
0	0
1	0
0	0
0	2
0	2
0	5
0	5
0	0
0	0
1	0
0	0
0	0
0	2
0	2
19	2
2	2
0	10
0	10
3	2
1	0
0	3
2	0
0	6
0	6
0	3
0	8
0	8
3	2
0	4
0	2
0	4
0	1
0	1
0	3
0	2
0	1
3	4
9	6
0	0
0	0
1	0
1	10
0	10
0	0
0	0
0	0
5	1
0	1
27	0
2	0
0	7
0	7
4	0
11	4
5	1
0	11
0	11
4	11
6	0
10	0
4	0
49	24
1	14
13	0
0	12
0	4
0	12
11	20
0	20
3	3
26	342
4	4
48	179
0	860
1	860
12	16
14	53
0	41
5	2
0	38
1	38
11	38
0	7
12	1
2	0
4	4
2	0
4	0
6	272
0	40
0	33
29	29
0	32
6	5
0	28
0	7
13	2
0	5
0	5
4	0
0	49
1	1652
31	1657
1	1656
0	41
0	44
3	8
0	6
0	6
11	0
6	1
3	11
7	15
10	60
0	31
0	1
0	5
15	6
0	6
0	29
7	29
1	13
0	8
0	3
1	3
12	3
7	10
0	4
0	3
0	1
0	4
15	45
22	0
3	34
8	82
1	9
0	7
0	25
0	7
3	9
0	8
7	1
2	24
0	21
0	11
0	8
0	11
3	5
35	29
0	5
0	0
5	1
0	2
0	10
7	2
2	10
0	9
0	1
4	8
6	6
0	9
0	6
0	2
0	9
0	4
0	4
0	45
3	3
0	3
3	6
3	1
0	39
15	5
0	5
7	7
18	0
10	3
7	3
15	0
0	15
0	15
4	1
3	3
1	10
0	895
0	898
18	3
16	16
0	11
6	0
5	8
0	8
0	14
0	14
