gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,3689.9318917009323,-0.9172448173808584,0.27502556536025474,-3.3351256497895516,8.526086471654078e-4,0.003922699114197101
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,522.0579433942929,-4.1987091790152835,0.4167582905476403,-10.074686633103276,7.148831030608817e-24,8.74886939400508e-22
Scml2,4.902093174342754,-4.442598778663708,3.031119943962692,-1.46566248145751,0.14274026017472788,NA
Apoh,0.46557179988909686,2.5610999863932946,6.32311524527676,0.4050376890262098,0.6854498074806359,NA
Narf,409.28390200778784,1.8522065772163818,0.32247607669010037,5.74370228088688,9.262859065363559e-9,1.364295500414926e-7
Cav2,39.0022033584392,-0.33228729798305007,0.8386911010145277,-0.3961974767361866,0.6919593526085415,0.8098023824059971
Klf6,2037.2978560851066,0.6175913646382146,0.18804303845544026,3.284308580158167,0.001022329193626281,0.0045783751179630724
Scmh1,34.639978357180674,-1.6888543816762935,1.0532671646023832,-1.6034434931937231,0.1088367751804343,0.21920416928171851
Cox5a,14560.347456516023,0.4674616680243366,0.28607937092551505,1.6340278801369674,0.10225299661292815,0.20904021874005146
Tbx2,2.018358423031882,1.421497463664725,4.508856801557038,0.3152678220283778,0.7525583144373806,NA
Tbx4,1.6863356617807448,1.4501720270126264,4.91483722479623,0.2950600316316174,0.7679480212831769,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,1.5651105926395679,2.4034517628431877,5.203103853982992,0.4619265404443807,0.6441340005924234,NA
Wnt3,2.4405970088677833,0.388684411173327,3.106028110780608,0.1251387293708822,0.9004137226658369,NA
Wnt9a,1.2695375911118798,-0.9915547302656667,6.0332952654370695,-0.1643471248533094,0.8694578857338362,NA
Fer,7.29857056830136,1.9919192803785282,2.4569497226991217,0.8107285476685592,0.41752157542551027,NA
Xpo6,719.7250731481057,-0.09209194889436924,0.3534616229352583,-0.2605429922762428,0.7944449570005061,0.8812473641348725
Tfe3,140.92069215473353,0.63396735248862,0.4731422301438665,1.33990861964668,0.18027505542460756,0.31907185725273035
Axin2,121.3838269406327,0.5534740053245815,0.6545054788129459,0.8456369323728172,0.39775531585558727,0.5608066675793796
Brat1,195.18504707892544,0.2280099438754796,0.412030203391229,0.5533816259071199,0.5800021179387654,0.7224267682912343
Gna12,159.2410760001667,-0.10483174283622113,0.408133372687466,-0.2568565813325379,0.7972894893275977,0.8835184495556936
Slc22a18,1.037221884583655,1.3533527216712031,6.369392686921559,0.212477513664698,0.8317345187768754,NA
Itgb2l,2.3349611343649195,2.7723975366945726,4.137954741222957,0.6699922328960033,0.5028627415325078,NA
Igsf5,0.7440737253444262,-2.521774748552612,6.205136227898737,-0.4064011902292382,0.6844478453016685,NA
Pih1d2,46.869642373437586,-0.9893652996504507,0.8096812085198042,-1.2219195520902986,0.22173805080161763,0.3707660712819993
Dlat,570.2810567221773,-1.4648120470496004,0.298524695954656,-4.9068370788060225,9.255685391253654e-7,8.731607339667603e-6
Sdhd,11097.591821617802,0.09697819872066472,0.3620977265027105,0.267823274278246,0.788835354692994,0.8769035132020715
Fgf23,0.6581844169602749,0,6.370625157152186,0,1,NA
Fgf6,2.500060369093666,2.3967797923798826,5.094512034227194,0.4704630740446291,0.6380242100251191,NA
Ccnd2,3164.0020816340284,1.588423233845418,0.2435873591794807,6.520959212317055,6.985918170279351e-11,1.507122282184305e-9
Gpr107,400.0789749291341,0.7550090857511151,0.43475108522470574,1.7366468110387365,0.08244953149709318,0.1771362261432921
Nalcn,6.446529895677608,0.48988909214720533,2.2063642006014477,0.22203455441022074,0.824286984092224,NA
Btbd17,1.3561872635212409,0,6.096251075774488,0,1,NA
Slfn4,9.020636335428428,-2.4201172944535094,1.8947102428547509,-1.277302059024672,0.20149562698344134,NA
Th,0.9109537438736575,0,6.3706251571552155,0,1,NA
Ins2,1.4452115864084973,-0.880882839818381,6.205138597432727,-0.14196021990271604,0.8871114273064088,NA
Scnn1g,1.5356756221938255,0,6.370625157108799,0,1,NA
Drp2,5.196235695071048,0.25985761739141955,1.9173536840766892,0.13552930768563715,0.8921933938404925,NA
Tspan32,1325.441593262342,-0.6973350661010053,0.3288167415167949,-2.120740759379454,0.033943624448508326,0.0879255478787414
Lhx2,2.590304796117188,-1.6273173737521516,2.5824957284678747,-0.6301336168008282,0.528607166987328,NA
Clec2g,6.662973903676757,4.161563737413367,2.7470387697466085,1.5149271947833618,0.12979084258015405,NA
Gmpr,2.9793092128001817,0,3.8229964897997997,0,1,NA
Glra1,0.3165568951437092,0,6.3706251571552155,0,1,NA
Mid2,4.682943621624215,0.8925914907378567,2.216652222855234,0.40267547679993027,0.6871869767764167,NA
Trim25,836.1225907757299,-0.0372498526746364,0.3465861107550391,-0.10747647271117548,0.9144109892529129,0.9579611468733628
Dgke,259.46396982174804,-0.5859625111387087,0.4308849963135487,-1.3599046524059342,0.1738600985566642,0.31046713882768634
Scpep1,348.5320822124378,1.3593988845261336,0.519148487917513,2.618516505709494,0.008831301905247836,0.028856064623409314
Mnt,119.60405254446053,-0.1266483495804042,0.541045259171034,-0.2340808785099592,0.8149221903264436,0.894892122210179
Itgb2,5203.241224902944,0.03607159436420429,0.18999342182247286,0.18985706988270926,0.8494211337976743,0.9173137125212113
Hddc2,2446.8889917577744,-0.5438141219764732,0.22570162391078843,-2.4094382333350994,0.015977100252870385,0.04757436929974367
Tpd52l1,0.36244118240045536,1.2923167219531553,6.365478370546422,0.2030195763342482,0.8391197311295902,NA
Pemt,31.373140016800065,0.39102259657790406,1.011693057502527,0.38650319252282445,0.6991240386685758,0.8138009345919903
Cdh1,3.1840717213037677,4.481029752010059,3.3020859665450795,1.3570300099420154,0.17477167529408474,NA
Cdh4,4.530397651781128,2.8331569286180853,3.6573529253400183,0.7746468515489768,0.4385483645268057,NA
Ckmt1,2.3733999577693936,3.92036357148793,4.886440232152295,0.8022943871680501,0.4223826884210149,NA
Bcl6b,2.1178055110488248,-1.0386669695757695,4.2664092096429655,-0.2434522612664926,0.8076550626753402,NA
Clec10a,4.766319569192295,1.7661033952711878,3.9578688562104176,0.4462258501819581,0.6554341118946638,NA
Alox12,17.21071809890588,-0.14550408321898156,1.3389921728411047,-0.10866686614772932,0.9134667231675163,0.9572698915834582
Arvcf,11.18955263393148,2.666645815341575,2.8568841605957953,0.9334105498997388,0.3506080353734793,0.5142194108806315
Comt,1725.8000677425412,-1.7425021287289875,0.2895397063062615,-6.01818020387798,1.7638877037268543e-9,2.9387940925211526e-8
Rtca,744.1030049457218,-0.856688060865931,0.31553436046524297,-2.7150388933958833,0.006626798737403425,0.022769261001256997
Dbt,262.95378186374097,-0.21525144663479295,0.3897004094521163,-0.5523510917974582,0.5807078322597794,0.7229713158125544
Dazap2,22701.66264117854,1.4253514538182883,0.409138169161741,3.4837899791618234,4.943672564483697e-4,0.002453971978727121
Mcts1,5131.744068448095,-0.13274913124892468,0.20241709967474208,-0.6558197477497466,0.5119401087734645,0.6656754316921066
Rem1,0.5877384277266904,1.4897253704615345,6.3653336061328645,0.23403728109807403,0.8149560361160926,NA
Rnf17,15.409376245672147,-1.5448032965252083,1.4918693504854987,-1.035481623121008,0.3004440442726395,0.46193552492061724
Trappc10,406.60658328509436,1.138119291299678,0.33341267123160556,3.4135454033451595,6.412347295124961e-4,0.003077469493296692
Ccm2,883.3292441029562,1.179635968102492,0.3570455104907985,3.3038812516671947,9.535621380789517e-4,0.004307668960677466
Wap,0.08487538347867571,0,6.3706251571552155,0,1,NA
Tbrg4,404.06724128678377,-1.1671493182129193,0.4257775294839115,-2.7412186820371445,0.006121175275350881,0.02131486331008111
Tmprss2,2.2072128765956465,0,5.896497306914616,0,1,NA
Mx1,452.4156280095509,0.774218591072941,0.3417126578479242,2.265700650215595,0.023469717710600566,0.06503691638948225
Fap,5.224328198057444,-0.5363031503930886,2.8158747077464716,-0.19045703593193214,0.8489510072778939,NA
Gcg,0.48223926944054213,0,6.3706251570905525,0,1,NA
Ndufa9,2639.1952154319624,0.1834648590434572,0.3002971988755022,0.6109442902912937,0.5412364621673881,0.69023543517406
Egfl6,1.4145062458779265,1.4225976586012092,5.201042970455297,0.27352161223860755,0.7844522813528199,NA
Lck,13789.922716749177,1.2354515831015795,0.20385855244171466,6.0603372696605815,1.3583641710943624e-9,2.300163329719787e-8
Tssk3,0.3113789026631618,0,6.370625157155213,0,1,NA
Cttnbp2,2.3455121294737773,1.7022923310888813,4.3605211101909935,0.39038736152668685,0.6962501320098847,NA
Galnt1,1748.304050655145,-0.9065523210442662,0.21631242339628146,-4.190939691815456,2.7780150030017877e-5,1.8983572573812217e-4
Myf5,0.7777958249356288,3.4282363758753656,6.246913855306968,0.5487888028042777,0.5831503954099009,NA
Mkrn2,454.5037663303262,-0.19723582250543278,0.33698675394432975,-0.5852925083756145,0.5583510513504111,0.7053793030479761
Pparg,5.980026809076522,-0.7268343934888537,2.1575544779975315,-0.3368788139076066,0.7362082568266763,NA
Raf1,820.4296718270132,-0.7434101606722459,0.23256838366127522,-3.1965228848775395,0.0013909479215968045,0.00600512275321854
Sept1,1575.197841915165,2.9147714804791094,0.38559813768749346,7.559091177046541,4.0589531749624986e-14,1.4455457047974908e-12
Pdgfb,127.79773171636687,2.8187226720210083,0.9628442192461626,2.927496074316014,0.003417033745647174,0.012954127931259435
Acvrl1,13.815825051163037,0,5.110335090907208,0,1,1
Grasp,18.37922191188243,0.695679683060292,1.0562102603934203,0.6586564334275291,0.5101164152395334,0.66439504469375
Acvr1b,85.32335474443653,1.285494756855097,1.061968885847627,1.2104825047007468,0.22609380007875549,0.3754841767407114
Tom1l2,93.11702152087139,1.1378513066821114,0.7170286066153653,1.5868980626214926,0.11253573379609137,0.2247375832017478
Gpa33,0.8904181743574958,0,6.3706251571552155,0,1,NA
Zfp385a,7.910141528495675,1.4701857443300548,3.2731829833111474,0.44916087851673264,0.6533156065933912,NA
Itga5,28.255848488459314,5.512699864179134,3.7607078200318154,1.4658676313047092,0.14268435171401303,0.26838294575576965
Gabra2,34.00111417999946,-0.13743747071892617,1.0316105413114118,-0.13322612091983072,0.8940145534741986,0.9444576566640243
Wdr77,734.1214196948908,-0.8418164794003178,0.28051380323610275,-3.0009805923588653,0.002691117163228854,0.0105852451432416
Adora3,204.93195051731777,-3.621241392239716,0.59436602200142985,-6.092611721049903,1.1108326701867115e-9,1.9122799751986587e-8
Atp5f1,18806.49049741141,-0.020508357100306664,0.2647415494549592,-0.07746557781552825,0.9382531738843652,0.9719553322468332
Sox9,1.3613858685842766,2.427559422269797,4.7240618200114595,0.5138712224269555,0.607342028541942,NA
Hnrnpd,1840.029536379934,-1.7404479102002552,0.21770203611976827,-7.994633128937535,1.2996026394731302e-15,5.736147781176158e-14
Dynlt1c,586.5799784852553,1.8735306648927932,0.37038136869861943,5.058382584079955,4.2282746988605307e-7,4.312199545156096e-6
C1d,10177.849291175195,-0.030472005752810286,0.2235179567672935,-0.13632911732695802,0.8915611064663049,0.943681840127116
Gm2a,1798.3908028409498,0.9053336164702486,0.26615796809768433,3.401489810509736,6.701962697346653e-4,0.0031982212630868715
Krit1,1860.0814172180517,0.1933992763024256,0.23994205106083222,0.8060249358016587,0.4202284713024819,0.5815797049957842
Clcn4,1236.0446456903794,1.158829936538373,0.23460437213904714,4.939506992016111,7.832033546021472e-7,7.520316376358136e-6
Vmn2r88,8.514385294656956,1.418188773172453,2.051567641595416,0.6912707845545802,0.4893953880385281,NA
