gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,3689.9318917009323,1.7725565151416947,0.22504384706416547,7.876494017791545,3.3669503556723662e-15,1.7752193282222688e-14
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,522.0579433942929,4.077416175154515,0.3387536792389026,12.036522184247508,2.283823245993041e-33,2.493395963034689e-32
Scml2,4.902093174342754,-1.121745073884372,2.147615295093069,-0.5223212353010179,0.601446686323786,0.6849273938434036
Apoh,0.46557179988909686,0,5.201394296058566,0,1,NA
Narf,409.28390200778784,-2.918448360817199,0.2577624127734493,-11.322241786207444,1.0183397157656692e-29,9.836198135478838e-29
Cav2,39.0022033584392,5.888219169733442,1.213842261461381,4.850893198136337,1.2290671906090184e-6,3.730676778330142e-6
Klf6,2037.2978560851066,-1.0632310034535568,0.15372628032089256,-6.916390621266179,4.632958173721198e-12,2.05686668432416e-11
Scmh1,34.639978357180674,-2.179603028100437,0.8170116015673472,-2.66777488094307,0.007635540037065474,0.014758443708203917
Cox5a,14560.347456516023,5.623728523914594,0.2377177841446336,23.657163657949013,9.960419153565186e-124,5.670734789255718e-122
Tbx2,2.018358423031882,-4.321959306617308,3.422230698778719,-1.2629070588840408,0.20662258282486387,NA
Tbx4,1.6863356617807448,0,4.016193694185923,0,1,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,1.5651105926395679,-4.4774643582541325,4.105161874521291,-1.0906913040490653,0.27540873829722134,NA
Wnt3,2.4405970088677833,0.2943911973299561,2.572508910477529,0.11443738683700379,0.9088910782428702,0.9452914235510336
Wnt9a,1.2695375911118798,0,5.20139429578568,0,1,NA
Fer,7.29857056830136,-6.583883291079878,2.314833402756919,-2.844214742727752,0.004452103099749479,0.008949044626100487
Xpo6,719.7250731481057,0.3295153011473263,0.28539533534540906,1.1545924559296654,0.24825735746808786,0.3309414964882285
Tfe3,140.92069215473353,-1.7851344290885078,0.3803880497308816,-4.692929839282442,2.693198753900245e-6,7.930509238049808e-6
Axin2,121.3838269406327,-2.683449653759563,0.5242067044744908,-5.119067785387599,3.070495946737328e-7,9.855659469081164e-7
Brat1,195.18504707892544,-2.26635679938327,0.32841989468113975,-6.900790226437584,5.1714051175866e-12,2.2896228590152238e-11
Gna12,159.2410760001667,-1.4775191683986215,0.3281525778600269,-4.502537136943826,6.7147016962226744e-6,1.902588071941352e-5
Slc22a18,1.037221884583655,-3.7775663217856414,5.039673823921045,-0.749565637334553,0.4535163530774375,NA
Itgb2l,2.3349611343649195,-0.5129600258461835,3.2559599269408435,-0.15754494445763592,0.8748153895655281,0.9182925047188557
Igsf5,0.7440737253444262,1.3263162528661958,5.099492095778165,0.2600879122774294,0.7947959617648588,NA
Pih1d2,46.869642373437586,3.576585094893536,0.6945608094305087,5.149419671153179,2.6129364883053754e-7,8.441904481951324e-7
Dlat,570.2810567221773,0.11227915773099681,0.2438628687248787,0.46041924429941794,0.645215324107471,0.7245975723665048
Sdhd,11097.591821617802,5.284728812269351,0.2979004139600882,17.739917652405083,2.062370270890936e-70,5.340216198518323e-69
Fgf23,0.6581844169602749,1.7795291273077725,5.194633958674654,0.3425706491476826,0.7319214859479038,NA
Fgf6,2.500060369093666,0,4.240391870618247,0,1,1
Ccnd2,3164.0020816340284,0.9915325223584136,0.19869075070603703,4.990330545508814,6.027605792740365e-7,1.8820242871585007e-6
Gpr107,400.0789749291341,-2.0808974143110097,0.34808919796759913,-5.978057999101437,2.2581334374196737e-9,8.519801242329155e-9
Nalcn,6.446529895677608,-1.444538290875331,1.7141009547161463,-0.8427381636424941,0.39937489820941574,0.4928166944698751
Btbd17,1.3561872635212409,-3.319034796493041,4.843369419065073,-0.6852739300513075,0.493171079453274,NA
Slfn4,9.020636335428428,0.7969497818784398,1.5298633844199792,0.5209287247440001,0.6024164242266626,0.6857679404984753
Th,0.9109537438736575,0,5.201394296018344,0,1,NA
Ins2,1.4452115864084973,0,5.201394295881585,0,1,NA
Scnn1g,1.5356756221938255,2.7894433081245587,5.0968110743678965,0.5472918786715091,0.584178222445053,NA
Drp2,5.196235695071048,1.991227179834777,1.6677229381565317,1.1939796079292646,0.23248594494601546,0.31285210909667216
Tspan32,1325.441593262342,-0.18328088622247699,0.2659929688143633,-0.6890441015769438,0.49079551499429225,0.5824036831347194
