gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,3689.9318917009323,-0.9702763509896567,0.22463276138710844,-4.319389322368631,1.5646155166006433e-5,9.306830209567962e-5
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,522.0579433942929,-3.4188317669813664,0.3359450498098779,-10.176758874453407,2.5180901769246243e-24,2.0178845067327284e-22
Scml2,4.902093174342754,-0.26738314150230685,2.189314426187797,-0.12213099146653639,0.9027952779529855,0.9409856088017838
Apoh,0.46557179988909686,2.727343763106686,5.053154398203135,0.539730937981335,0.5893826007648447,NA
Narf,409.28390200778784,2.1382824608988655,0.25845501547023747,8.273325464427293,1.302734509341378e-16,4.152526784515853e-15
Cav2,39.0022033584392,-0.6880196144153216,0.6816037087327531,-1.0094129559454672,0.3127766275180002,0.43782600484092615
Klf6,2037.2978560851066,0.737712085924219,0.15348693077260506,4.8063511480150645,1.5370982847596767e-6,1.1150464672311208e-5
Scmh1,34.639978357180674,-0.040618979434987684,0.8713418512341966,-0.04661658266207879,0.9628188153452004,0.982469348111082
Cox5a,14560.347456516023,-0.05194695767319469,0.23348145029091544,-0.22248858574618807,0.8239335578710381,0.8849226039280986
Tbx2,2.018358423031882,4.594482944637802,3.4194122604580044,1.343646976343942,0.1790625711032276,NA
Tbx4,1.6863356617807448,5.299980305139836,3.7652344276023353,1.4076096474329785,0.15924668916507928,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,1.5651105926395679,2.1501030786971214,4.21757817534338,0.5097956669225384,0.610194621688374,NA
Wnt3,2.4405970088677833,-0.31858598557153645,2.5820933295686044,-0.12338283125682496,0.9018039518608285,NA
Wnt9a,1.2695375911118798,4.121695414122601,5.026287122598294,0.8200278483080226,0.41220023179227333,NA
Fer,7.29857056830136,5.423853936403493,2.3368864285383957,2.320974554076143,0.0202882172282261,0.051232901965373195
Xpo6,719.7250731481057,-0.19013071029189052,0.2878212579213111,-0.6605860583927797,0.5088778122400416,0.6285469318715409
Tfe3,140.92069215473353,0.7868179994112336,0.3861878427030366,2.0373971223539162,0.04161026201254173,0.09190769640272625
Axin2,121.3838269406327,0.5941009694521904,0.5346102203588439,1.1112787351005278,0.2664483896855814,0.38864705577256403
Brat1,195.18504707892544,0.6796808897606366,0.33461459356753515,2.031235047205007,0.04223115672412481,0.09293238889542106
Gna12,159.2410760001667,0.30124749817256924,0.3343764097329265,0.9009232990245394,0.3676291023527789,0.4953580165055116
Slc22a18,1.037221884583655,3.6844587533330047,5.030991482617123,0.7323524132496341,0.46395349592808227,NA
Itgb2l,2.3349611343649195,3.7732716895811462,3.1461611920681385,1.1993256096013234,0.23040136085376373,NA
Igsf5,0.7440737253444262,0.5633737122393137,4.954777821669499,0.11370312302913442,0.9094731367608074,NA
Pih1d2,46.869642373437586,-2.2432448783044263,0.661982935647017,-3.388674779225081,7.023125431495181e-4,0.0028854714428536376
Dlat,570.2810567221773,-1.2780865265466956,0.24422059197235652,-5.233328263700888,1.664846880436524e-7,1.4364991312283936e-6
Sdhd,11097.591821617802,-1.3321328876592373,0.29558816825968426,-4.506719248954894,6.583765248904916e-6,4.217593957918207e-5
Fgf23,0.6581844169602749,2.490340726883911,5.022354978362239,0.4958511968216147,0.6199994006221639,NA
Fgf6,2.500060369093666,5.891379663409734,3.9981238989963104,1.4735360414640244,0.14060655292429214,0.23812579262282105
Ccnd2,3164.0020816340284,0.9195175497325903,0.19896367491742228,4.621534810885585,3.8091139962856623e-6,2.564954605016297e-5
Gpr107,400.0789749291341,0.8572513245792843,0.3507824082588512,2.4438264416803275,0.014532415740903065,0.03887324871950501
Nalcn,6.446529895677608,2.4221977676937323,1.6974950359891208,1.4269248017460807,0.15360157106536626,0.2543316927874834
Btbd17,1.3561872635212409,4.683381711459411,4.793326858818337,0.9770628729070169,0.328538026825043,NA
Slfn4,9.020636335428428,-1.04187744456493,1.5487196368175737,-0.6727347027805876,0.5011160857917591,0.6218565941330939
Th,0.9109537438736575,4.3219278125530485,5.020673765012966,0.8608262585533452,0.38933374047104824,NA
Ins2,1.4452115864084973,4.4037643469757874,5.025360382914194,0.8763081672606444,0.3808625262406563,NA
Scnn1g,1.5356756221938255,2.4337580881388314,4.9053223719545755,0.4961464106933049,0.6197911168747352,NA
Drp2,5.196235695071048,-0.2488139675442196,1.5327108583674738,-0.16233588102144536,0.8710413604384514,0.9185872247710727
