UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
1	73
9	19
72	23
0	4
77	152
38	0
49	60
15	29
217	12
0	15
36	121
27	75
0	45
0	1
1	64
116	7
1	1
42	5
7	9
4	1
54	0
0	3
0	0
0	0
0	0
3	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	380
120	729
134	0
67	133
10	66
161	0
184	0
240	0
11	186
1	4
3	13
79	10
65	0
148	12
59	19
45	24
0	0
25	4
457	0
0	121
226	0
0	125
555	0
176	10
0	0
75	132
0	65
35	132
185	0
318	217
175	0
113	0
206	0
198	2
149	0
138	0
293	0
19	0
104	0
152	0
238	0
61	0
86	0
38	2
0	2
30	0
33	0
243	0
1	0
91	0
208	0
50	0
2	0
10	0
32	0
154	1
34	1
4	0
33	0
16	0
20	0
51	0
40	121
44	125
4	73
0	19
3	23
0	4
0	152
0	29
5	15
97	120
25	75
8	45
1	1
26	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	380
44	730
0	133
8	66
4	186
65	0
72	0
233	0
161	0
271	0
95	0
87	0
0	0
117	0
2	0
80	0
131	2
292	217
142	1
397	0
0	5
0	18
0	38
0	39
0	90
0	25
0	10
1	5
0	34
0	39
0	1
1	1
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
7	3
0	7
0	11
0	7
0	2
0	2
0	2
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
3	0
0	0
0	45
0	46
0	41
0	46
0	0
0	5004
0	5004
0	2
0	2
0	13
0	9
0	14
0	0
0	0
0	13
0	4
0	4
18	892
0	0
0	3
0	3
0	0
0	4
1	1
0	0
0	0
14	272
0	0
0	0
0	0
0	5
0	14
0	48
0	17
9	41
0	16
0	16
2	9
0	7
4	9
0	55
4	69
0	13
0	27
0	31
0	19
0	9
0	31
0	26
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	7
0	7
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	1
0	2
0	0
0	1
0	1
0	2
0	1
0	7
0	9
0	4
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	7
0	1477
10	1304
0	1059
0	692
0	418
0	1331
1	2
0	2
0	2
0	0
0	2
0	0
0	21
0	20
0	0
0	16
0	37
0	39
2	88
